year,month,source,measure,label,value,title
2024,October,Survey,chilled,Chilled speeach,66.8,Chilled speech
2024,October,Survey,division,Division,22.87,Division
2024,October,Digital,insularity_cpc,Conservative,0.06,Insularity
2024,October,Digital,insularity_lpc,Liberal,0.13,Insularity
2024,October,Digital,insularity_ndp,NDP,0.14,Insularity
2024,October,Digital,news_inequality,News inequality,0.96,Inequality
2024,October,Digital,overall_inequality,Overall inequality,0.92,Inequality
2024,October,Digital,segmentation,Segmentation,0.67,Segmentation
2024,October,Survey,trust_big_tech,Big Tech,23.6,Trust
2024,October,Survey,trust_elected_officials,Elected officials,31.26,Trust
2024,October,Survey,trust_gatekeepers,All gatekeepers,39.39,Trust
2024,October,Survey,trust_journalists,Journalists,54.31,Trust
2024,October,Survey,trust_news_media,News Media,48.4,Trust
