year,month,source,measure,label,value,title,year_new,month_year
2024,Apr,Digital,misinfo_link_engagement,Percentage engagement,14.76,Linking to known misinformation websites,24,Apr-24
2024,Apr,Digital,misinfo_references,Misinformation references,0.37,Discussion about misinformation and foreign interference,24,Apr-24
2024,Aug,Survey,AI_concern,Generative AI,58.37,Concern about Generative AI,24,Aug-24
2024,Aug,Survey,FI_concern_china,China,65.2,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,FI_concern_general,Overall,53.73,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,FI_concern_india,India,30.55,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,FI_concern_russia,Russia,53.16,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,FI_concern_uk,UK,7.32,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,FI_concern_usa,USA,40.38,Concern about foreign influence,24,Aug-24
2024,Aug,Survey,Misinformation_concern,Misinformation,47.85,Concern about misinformation,24,Aug-24
2024,Aug,Digital,misinfo_link_engagement,Percentage engagement,17.05,Linking to known misinformation websites,24,Aug-24
2024,Aug,Digital,misinfo_references,Misinformation references,0.22,Discussion about misinformation and foreign interference,24,Aug-24
2024,Feb,Digital,misinfo_link_engagement,Percentage engagement,12.03,Linking to known misinformation websites,24,Feb-24
2024,Feb,Digital,misinfo_references,Misinformation references,0.27,Discussion about misinformation and foreign interference,24,Feb-24
2024,Jan,Digital,misinfo_link_engagement,Percentage engagement,19.95,Linking to known misinformation websites,24,Jan-24
2024,Jan,Digital,misinfo_references,Misinformation references,0.26,Discussion about misinformation and foreign interference,24,Jan-24
2024,Jul,Survey,AI_concern,Generative AI,45.5,Concern about Generative AI,24,Jul-24
2024,Jul,Survey,FI_concern_china,China,63.32,Concern about foreign influence,24,Jul-24
2024,Jul,Survey,FI_concern_general,Overall,51.9,Concern about foreign influence,24,Jul-24
2024,Jul,Digital,misinfo_link_engagement,Percentage engagement,11.99,Linking to known misinformation websites,24,Jul-24
2024,Jul,Digital,misinfo_references,Misinformation references,0.19,Discussion about misinformation and foreign interference,24,Jul-24
2024,Jun,Digital,misinfo_link_engagement,Percentage engagement,10.91,Linking to known misinformation websites,24,Jun-24
2024,Jun,Digital,misinfo_references,Misinformation references,0.46,Discussion about misinformation and foreign interference,24,Jun-24
2024,Mar,Digital,misinfo_link_engagement,Percentage engagement,16.48,Linking to known misinformation websites,24,Mar-24
2024,Mar,Digital,misinfo_references,Misinformation references,0.25,Discussion about misinformation and foreign interference,24,Mar-24
2024,May,Digital,misinfo_link_engagement,Percentage engagement,15.58,Linking to known misinformation websites,24,May-24
2024,May,Digital,misinfo_references,Misinformation references,0.34,Discussion about misinformation and foreign interference,24,May-24
2024,Oct,Survey,AI_concern,Generative AI,60.86,Concern about Generative AI,24,Oct-24
2024,Oct,Survey,FI_concern_china,China,62.73,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,FI_concern_general,Overall,55.81,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,FI_concern_india,India,44.22,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,FI_concern_russia,Russia,53.79,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,FI_concern_uk,UK,5.54,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,FI_concern_usa,USA,38.27,Concern about foreign influence,24,Oct-24
2024,Oct,Survey,Misinformation_concern,Misinformation,50.68,Concern about misinformation,24,Oct-24
2024,Oct,Digital,misinfo_link_engagement,Percentage engagement,6.42,Linking to known misinformation websites,24,Oct-24
2024,Oct,Digital,misinfo_references,Misinformation references,0.45,Discussion about misinformation and foreign interference,24,Oct-24
2024,Sep,Survey,AI_concern,Generative AI,59.88,Concern about Generative AI,24,Sep-24
2024,Sep,Survey,FI_concern_china,China,64.63,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,FI_concern_general,Overall,54.68,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,FI_concern_india,India,29.55,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,FI_concern_russia,Russia,55.86,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,FI_concern_uk,UK,6.71,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,FI_concern_usa,USA,39.18,Concern about foreign influence,24,Sep-24
2024,Sep,Survey,Misinformation_concern,Misinformation,46.99,Concern about misinformation,24,Sep-24
2024,Sep,Digital,misinfo_link_engagement,Percentage engagement,9.6,Linking to known misinformation websites,24,Sep-24
2024,Sep,Digital,misinfo_references,Misinformation references,0.26,Discussion about misinformation and foreign interference,24,Sep-24
